0,500,5,500,5,500,5
0.05,500,5,500,5,500,5
0.1,500,5,500,5,500,5
0.15,500,5,500,5,500,5
0.2,500,5,500,5,500,5
0.25,500,5,500,5,500,5
0.3,500,5,500,5,500,5
0.35,500,5,500,5,500,5
0.4,500,5,500,5,500,5
0.45,500,5,500,5,500,5
0.5,500,5,500,5,500,5
0.55,500,5,500,5,500,5
0.6,500,5,500,5,500,5
0.65,500,5,500,5,500,5
0.7,500,5,500,5,500,5
0.75,500,5,500,5,500,5
0.8,500,5,500,5,500,5
0.85,500,5,500,5,500,5
0.9,500,5,500,5,500,5
0.95,500,5,500,5,500,5
1,500,5,500,5,500,5
1.05,500,5,500,5,500,5
1.1,500,5,500,5,500,5
1.15,500,5,500,5,500,5
1.2,500,5,500,5,500,5
1.25,500,5,500,5,500,5
1.3,500,5,500,5,500,5
1.35,500,5,500,5,500,5
1.4,500,5,500,5,500,5
1.45,500,5,500,5,500,5
1.5,500,5,500,5,500,5
1.55,500,5,500,5,500,5
1.6,500,5,500,5,500,5
1.65,500,5,500,5,500,5
1.7,500,5,500,5,500,5
1.75,500,5,500,5,500,5
1.8,500,5,500,5,500,5
1.85,500,5,500,5,500,5
1.9,500,5,500,5,500,5
1.95,500,5,500,5,500,5
2,500,5,500,5,500,5
2.05,500,5,500,5,500,5
2.1,500,5,500,5,500,5
2.15,500,5,500,5,500,5
2.2,500,5,500,5,500,5
2.25,500,5,500,5,500,5
2.3,500,5,500,5,500,5
2.35,500,5,500,5,500,5
2.4,500,5,500,5,500,5
2.45,500,5,500,5,500,5
2.5,500,5,500,5,500,5
2.55,500,5,500,5,500,5
2.6,500,5,500,5,500,5
2.65,500,5,500,5,500,5
2.7,500,5,500,5,500,5
2.75,500,5,500,5,500,5
2.8,500,5,500,5,500,5
2.85,500,5,500,5,500,5
2.9,500,5,500,5,500,5
2.95,500,5,500,5,500,5
3,500,5,500,5,500,5
3.05,500,5,500,5,500,5
3.1,500,5,500,5,500,5
3.15,500,5,500,5,500,5
3.2,500,5,500,5,500,5
3.25,500,5,500,5,500,5
3.3,500,5,500,5,500,5
3.35,500,5,500,5,500,5
3.4,500,5,500,5,500,5
3.45,500,5,500,5,500,5
3.5,500,5,500,5,500,5
3.55,500,5,500,5,500,5
3.6,500,5,500,5,500,5
3.65,500,5,500,5,500,5
3.7,500,5,500,5,500,5
3.75,500,5,500,5,500,5
3.8,500,5,500,5,500,5
3.85,500,5,500,5,500,5
3.9,500,5,500,5,500,5
3.95,500,5,500,5,500,5
4,500,5,500,5,500,5
4.05,500,5,500,5,500,5
4.1,500,5,500,5,500,5
4.15,500,5,500,5,500,5
4.2,500,5,500,5,500,5
4.25,500,5,500,5,500,5
4.3,500,5,500,5,500,5
4.35,500,5,500,5,500,5
4.4,500,5,500,5,500,5
4.45,500,5,500,5,500,5
4.5,500,5,500,5,500,5
4.55,500,5,500,5,500,5
4.6,500,5,500,5,500,5
4.65,500,5,500,5,500,5
4.7,500,5,500,5,500,5
4.75,500,5,500,5,500,5
4.8,500,5,500,5,500,5
4.85,500,5,500,5,500,5
4.9,500,5,500,5,500,5
4.95,500,5,500,5,500,5
5,500,5,500,5,500,5
5,510,5,500,5,500,5
5.05,510,5,500,5,500,5
5.1,510,5,500,5,500,5
5.15,510,5,500,5,500,5
5.2,510,5,500,5,500,5
5.25,510,5,500,5,500,5
5.3,510,5,500,5,500,5
5.35,510,5,500,5,500,5
5.4,510,5,500,5,500,5
5.45,510,5,500,5,500,5
5.5,510,5,500,5,500,5
5.5,520,5,500,5,500,5
5.55,520,5,500,5,500,5
5.6,520,5,500,5,500,5
5.65,520,5,500,5,500,5
5.7,520,5,500,5,500,5
5.75,520,5,500,5,500,5
5.8,520,5,500,5,500,5
5.85,520,5,500,5,500,5
5.9,520,5,500,5,500,5
5.95,520,5,500,5,500,5
6,520,5,500,5,500,5
6,530,5,500,5,500,5
6.05,530,5,500,5,500,5
6.1,530,5,500,5,500,5
6.15,530,5,500,5,500,5
6.2,530,5,500,5,500,5
6.25,530,5,500,5,500,5
6.3,530,5,500,5,500,5
6.35,530,5,500,5,500,5
6.4,530,5,500,5,500,5
6.45,530,5,500,5,500,5
6.5,530,5,500,5,500,5
6.5,540,5,500,5,500,5
6.55,540,5,500,5,500,5
6.6,540,5,500,5,500,5
6.65,540,5,500,5,500,5
6.7,540,5,500,5,500,5
6.75,540,5,500,5,500,5
6.8,540,5,500,5,500,5
6.85,540,5,500,5,500,5
6.9,540,5,500,5,500,5
