0,500,5,500,5,500,5
0.005,516.645701257346,5,500,5,500,5
0.01,532.558799274808,5,500,5,500,5
0.015,547.038933822204,5,500,5,500,5
0.02,559.448811623668,5,500,5,500,5
0.025,569.24225462738,5,500,5,500,5
0.03,575.988238152361,5,500,5,500,5
0.035,579.389860956051,5,500,5,500,5
0.04,579.29741232045,5,500,5,500,5
0.045,575.71496105401,5,500,5,500,5
0.05,568.800176417036,5,500,5,500,5
0.055,558.857388851955,5,500,5,500,5
0.06,546.324195926513,5,500,5,500,5
0.065,531.752202983213,5,500,5,500,5
0.07,515.782746129003,5,500,5,500,5
0.075,501.585523834598,5,500,5,500,5
0.08,540.998875849955,5,500,5,500,5
0.085,579.171567227096,5,500,5,500,5
0.09,614.948460058831,5,500,5,500,5
0.095,647.246915327045,5,500,5,500,5
0.1,675.089554474503,5,500,5,500,5
0.105,697.633835706139,5,500,5,500,5
0.11,714.197550015946,5,500,5,500,5
0.115,724.279465408148,5,500,5,500,5
0.12,727.574494601067,5,500,5,500,5
0.125,723.982927226146,5,500,5,500,5
0.13,713.613447147982,5,500,5,500,5
0.135,696.779843598722,5,500,5,500,5
0.14,673.991515650654,5,500,5,500,5
0.145,645.93805736971,5,500,5,500,5
0.15,613.468390116133,5,500,5,500,5
0.155,577.565073466555,5,500,5,500,5
0.16,539.314572130682,5,500,5,500,5
0.165,500,5,500,5,500,5
0.17,507.722584419119,5,500,5,500,5
0.175,515.315536597603,5,500,5,500,5
0.18,522.651400317362,5,500,5,500,5
0.185,529.607034878421,5,500,5,500,5
0.19,536.065682153674,5,500,5,500,5
0.195,541.918926504998,5,500,5,500,5
0.2,547.068514661327,5,500,5,500,5
0.205,551.428005010006,5,500,5,500,5
0.21,554.924218616206,5,500,5,500,5
0.215,557.498467613414,5,500,5,500,5
0.22,559.107540345099,5,500,5,500,5
0.225,559.724426720825,5,500,5,500,5
0.23,559.338771610914,5,500,5,500,5
0.235,557.957048668914,5,500,5,500,5
0.24,555.602451664058,5,500,5,500,5
0.245,552.31450514784,5,500,5,500,5
0.25,548.148400990086,5,500,5,500,5
0.255,543.174071921522,5,500,5,500,5
0.26,537.475017634456,5,500,5,500,5
0.265,531.146903146794,5,500,5,500,5
0.27,524.295952957423,5,500,5,500,5
0.275,517.037167948863,5,500,5,500,5
0.28,509.492394968474,5,500,5,500,5
0.285,501.788281492472,5,500,5,500,5
0.29,525.064230227945,5,500,5,500,5
0.295,557.863447434736,5,500,5,500,5
0.3,590.235330815776,5,500,5,500,5
0.305,621.940807149794,5,500,5,500,5
0.31,652.745724772833,5,500,5,500,5
0.315,682.422582837928,5,500,5,500,5
0.32,710.752211457084,5,500,5,500,5
0.325,737.525390317363,5,500,5,500,5
0.33,762.544393817247,5,500,5,500,5
0.335,785.624451312123,5,500,5,500,5
0.34,806.59511168466,5,500,5,500,5
0.345,825.301502162446,5,500,5,500,5
0.35,841.605472086243,5,500,5,500,5
0.355,855.386613181893,5,500,5,500,5
0.36,866.543148800946,5,500,5,500,5
0.365,874.992685562788,5,500,5,500,5
0.37,880.672821847217,5,500,5,500,5
0.375,883.541608643645,5,500,5,500,5
0.38,883.577859353426,5,500,5,500,5
0.385,880.781306257385,5,500,5,500,5
0.39,875.172602492974,5,500,5,500,5
0.395,866.793169526482,5,500,5,500,5
0.4,855.704891246718,5,500,5,500,5
0.405,841.989656939378,5,500,5,500,5
0.41,825.748756517306,5,500,5,500,5
0.415,807.102132473022,5,500,5,500,5
0.42,786.187494077981,5,500,5,500,5
0.425,763.159300370417,5,500,5,500,5
0.43,738.187619442595,5,500,5,500,5
0.435,711.456872451904,5,500,5,500,5
0.44,683.164471631508,5,500,5,500,5
0.445,653.519362359159,5,500,5,500,5
0.45,622.740480051288,5,500,5,500,5
0.455,591.055133278538,5,500,5,500,5
0.46,558.69732504379,5,500,5,500,5
0.465,525.906024620374,5,500,5,500,5
0.47,503.303953160785,5,500,5,500,5
0.475,519.781941750321,5,500,5,500,5
0.48,536.081288302075,5,500,5,500,5
0.485,552.054800567718,5,500,5,500,5
0.49,567.558228765421,5,500,5,500,5
0.495,582.451568236348,5,500,5,500,5
0.5,596.600323765315,5,500,5,500,5
0.505,609.876724148076,5,500,5,500,5
0.51,622.160876037014,5,500,5,500,5
0.515,633.341846645371,5,500,5,500,5
0.52,643.318665532577,5,500,5,500,5
0.525,652.001236424005,5,500,5,500,5
0.53,659.311150830902,5,500,5,500,5
0.535,665.182396123055,5,500,5,500,5
0.54,669.561951659895,5,500,5,500,5
0.545,672.410267596641,5,500,5,500,5
0.55,673.7016220416,5,500,5,500,5
0.555,673.424353339286,5,500,5,500,5
0.56,671.580965381713,5,500,5,500,5
0.565,668.188104996848,5,500,5,500,5
0.57,663.276411618409,5,500,5,500,5
0.575,656.89024059458,5,500,5,500,5
0.58,649.087262634318,5,500,5,500,5
0.585,639.937943008486,5,500,5,500,5
0.59,629.524905208897,5,500,5,500,5
0.595,617.942184811811,5,500,5,500,5
0.6,605.294380283896,5,500,5,500,5
0.605,591.695708399361,5,500,5,500,5
0.61,577.268972798378,5,500,5,500,5
0.615,562.144455001276,5,500,5,500,5
0.62,546.458737893287,5,500,5,500,5
0.625,530.353472304427,5,500,5,500,5
0.63,513.974097822988,5,500,5,500,5
0.635,502.489507939297,5,500,5,500,5
0.64,520.256111969244,5,500,5,500,5
0.645,537.949673601513,5,500,5,500,5
0.65,555.506390850462,5,500,5,500,5
0.655,572.862955183576,5,500,5,500,5
0.66,589.956779808472,5,500,5,500,5
0.665,606.72622535734,5,500,5,500,5
0.67,623.110822155029,5,500,5,500,5
0.675,639.051488269285,5,500,5,500,5
0.68,654.490742556872,5,500,5,500,5
0.685,669.372911937326,5,500,5,500,5
0.69,683.644332146952,5,500,5,500,5
0.695,697.253541249127,5,500,5,500,5
0.7,710.151465203147,5,500,5,500,5
0.705,722.291594822446,5,500,5,500,5
0.71,733.630153484104,5,500,5,500,5
0.715,744.126254984881,5,500,5,500,5
0.72,753.742050974557,5,500,5,500,5
0.725,762.442867434955,5,500,5,500,5
0.73,770.197329712488,5,500,5,500,5
0.735,776.977475653398,5,500,5,500,5
0.74,782.758856433701,5,500,5,500,5
0.745,787.520624720271,5,500,5,500,5
0.75,791.245609845144,5,500,5,500,5
0.755,793.920379721985,5,500,5,500,5
0.76,795.535289281425,5,500,5,500,5
0.765,796.084515250647,5,500,5,500,5
0.77,795.566077151771,5,500,5,500,5
